Feature_ID	Protein_ID	Product	liquid_1	liquid_2	bean_1	bean_2	agar_1	agar_2
gene269	O31451	hypothetical protein	11.0493696854911	11.3415643145089	20.7085463352386	28.2976956647614	7.63929041810314	5.12596958189686
gene270	O31452	hypothetical protein	10.3319792323853	18.4969107676147	25.3217724270126	34.2203755729874	7.70525550834272	13.7870304916573
gene272	O31453	DedA family protein	33.5637483738422	52.4844656261578	108.835317298406	166.420674701594	64.9630916440296	115.33806035597
gene273	P39822	phosphatidylserine decarboxylase proenzyme	22.540562039506	13.512071960494	25.1713648907991	22.0826231092009	34.9758603435382	37.2913076564618
gene274	O31454	hypothetical protein	16.8405249689418	23.2614990310582	46.139443750436	16.579648249564	36.0908222057462	33.1395297942538
gene275	O31455	hypothetical protein	1.76895299429796	2.44267500570204	7.44480945660762	8.62460654339238	3.07131620942683	3.19467179057317
gene276	O31456	AraC family transcriptional regulator	5.71472342758408	8.18364857241592	31.47302229721	19.70188770279	9.96649003600366	11.2641519639963
gene277	O31457	sulfurtransferase	8.9665980855687	6.3676599144313	59.4642927113543	56.7787692886457	26.0020132076618	13.6386827923382
gene278	P39817	proton glutamate symport protein	291.542790093169	205.223869906831	667.472212290141	1355.28435970986	529.250523878134	495.386842121866
gene279	P39816	PTS glucosamine transporter subunit IICBA	2.64207310332952	3.30375489667048	4.28531552797567	4.44015847202433	0.636387989585168	0.404330010414833
gene280	O31458	glucosamine-6-phosphate deaminase	26.0418770469018	38.8889609530982	326.974221958574	171.105612041426	66.7600160026646	51.5317879973354
gene281	O31459	GntR family transcriptional regulator	84.1144740376768	33.7067979623232	163.639599796925	174.449584203075	98.0017337658249	67.4723842341751
gene282	O31460	hypothetical protein	41.2439624355563	39.7087455644437	113.075360655516	135.021543344484	62.1046374361996	65.1852705638004
gene283	O31461	branched chain amino acid aminotransferase	82.2506371297302	122.33063487027	90.9979288727116	59.4178991272884	128.35297769276	143.93727030724
gene284	O31462	amino acid transporter	252.886074188555	329.787763811445	195.35641370395	152.88134029605	278.18877071593	293.31047528407
gene285	O31463	homocysteine S-methyltransferase	82.1777669963191	231.911497003681	81.7993015791513	98.6574324208487	141.112938053588	213.490875946412
gene286	-	hypothetical protein	299.340564828386	341.401205171614	197.46558206431	168.47884393569	282.15618220692	366.02173779308
gene287	-	sodium:alanine symporter	39.3641745152333	61.7148974847667	21.7237103820409	22.2977176179591	34.1522121488698	35.4751598511302
gene288	O31465	glutaminase	40.3509969120341	49.5686030879659	482.87470094419	375.85095105581	141.894088767506	185.355291232494
gene289	P40758	ATP-binding protein	13.9563473441074	23.7037586558926	75.2867510180149	215.972408981985	49.2230339653293	28.8509380346707
gene290	P40759	hypothetical protein	477.866819676761	414.633222323239	317.964769688817	428.338858311183	310.924309065619	300.196092934381
gene291	-	hypothetical protein	8.372752948248	11.964843051752	24.7890758693572	24.4289081306428	67.9889720713902	53.7674779286098
gene292	P42235	5-dehydro-4-deoxyglucarate dehydratase	16.6992406709505	16.6472573290494	10.6666311343949	5.95042886560505	8.00113976056413	11.9025862394359
gene293	P42236	aldehyde dehydrogenase family protein	48.4739056602528	31.9850363397472	12.0436189827273	35.3042970172727	29.7118272885723	41.8354347114277
gene294	P42237	MFS transporter	53.5607413524421	64.8645266475579	39.7913600947753	45.2487439052247	57.4815586277637	37.4266053722363
gene295	P42238	glucarate dehydratase	35.058800451161	23.171535548839	15.2900145821671	26.3077374178329	19.2570488815305	11.8966091184695
gene297	P42240	galactarate dehydratase	18.2572726091499	13.8158953908501	779.070802715527	372.548031284473	38.8949870882818	23.8053969117182
gene298	P42242	hypothetical protein	32.5713960627758	29.7163659372242	152.962752659012	243.340271340988	23.2231020967169	23.8009059032831
gene299	O31466	tryptophan RNA-binding attenuator protein inhibitory protein	19.4491736765212	23.7333423234788	49.8572856305266	66.4621283694734	26.5556757739911	23.6655422260089
gene302	P42245	hypothetical protein	1.9406014222011	1.8785065777989	1.21918544055211	0.68635255944789	1.2410474929051	1.1654485070949
gene303	P42246	hypothetical protein	0.232381061433846	0.538038938566154	0.51884300358966	0.70219099641034	1.44916517586458	0.65448082413542
gene304	P42247	ABC transporter permease	41.0172298028536	34.5119221971464	30.8900053472182	39.4613106527818	19.5905181133015	45.6077938866985
gene305	P42248	hypothetical protein	60.4022043395933	41.3186396604067	56.1065910816653	48.2916369183347	55.6708438675806	40.8780261324194
gene306	P42249	cell wall hydrolase CwlJ	6.24225980944628	4.48317219055372	28.592370901238	42.378565098762	4.01931509564677	2.12460090435323
gene307	P42250	hypothetical protein	5.54658146864333	3.92314853135667	45.4211967892332	37.4157232107668	5.96560054418883	3.22281345581117
gene308	C0H3T2	hypothetical protein	17.3906575092366	14.3073844907634	26.1489024815882	29.2808235184118	9.71535263115869	11.8179193688413
gene310	O31467	twin-arginine translocase TatA/TatE family subunit	3.3084594429036	2.5140685570964	15.3589357040003	11.1974682959997	4.68917868445735	6.80667531554265
gene311	P42252	twin-arginine translocase subunit TatC	110.135263896069	108.437430103931	87.6415415732669	95.3025784267331	81.8585283228557	73.7421136771443
gene312	P28618	pyroglutamyl-peptidase I	11.182959001509	12.864078998491	5.77557250783867	9.11754549216133	18.9869435123521	26.8130284876479
gene313	P42253	aminotransferase class V-fold PLP-dependent enzyme	1.18103438334755	1.22560961665245	1.23406199897146	0.884982001028537	2.02677514811186	4.29186885188814
gene314	O35018	lincomycin efflux MFS transporter Lmr(B)	24.0115891871622	22.5379828128378	43.1543095900961	61.0691904099039	43.3473556929707	50.2350783070293
gene315	O34619	TetR family transcriptional regulator	50.5831906385123	40.1245753614877	87.6163399143096	96.7611820856904	93.7911109528853	107.623363047115
gene316	O34482	L-asparaginase	22.4100572938162	36.5527347061838	31.3549610754226	34.5708469245774	22.1502726116451	22.0802313883549
gene317	P37957	lipase EstA	33.5763711089418	44.0898168910582	51.5696602140924	45.6761737859076	40.9851057605766	36.1709802394234
gene318	O31469	RDD family protein	24.6997783707316	15.9943936292684	25.366910981133	23.371097018867	19.1587292920604	21.5103567079396
gene319	O34478	hypothetical protein	31.6660461860072	20.6843518139928	38.1394448697071	37.9597691302929	27.4222431535604	18.5659548464396
gene320	-	ATP-binding protein	33.8998135341823	42.4017584658176	45.5685325424034	39.5303414575966	40.5110360755242	38.7592159244758
gene321	P70955	DNA-binding response regulator	30.6593650261315	32.6805769738685	43.0029676273374	36.2807343726626	32.3577436013462	35.7842723986538
gene322	-	ABC transporter ATP-binding protein	12.4223088549975	17.3068291450025	12.2624523525395	9.66030364746048	19.3840819466644	23.5455240533356
gene324	P46905	hypothetical protein	3.73913466631044	5.02494733368956	5.56979839405718	6.77699960594282	7.69806718387416	3.65357681612584
gene325	O34538	DUF4352 domain-containing protein	12.4581042750269	16.7471197249731	25.0348483531957	9.25197564680434	10.4995590364283	16.4737969635717
gene327	-	hydrolase	2.29322455174278	2.98573344825722	3.75102168205063	4.85940831794937	2.22100722463165	5.04976077536835
gene328	O34772	DUF4901 domain-containing protein	2.14768120094651	1.95011879905349	4.21890192283533	5.40270207716467	2.72943686484319	3.72582513515681
gene329	O34360	peptidase M15	15.1742930670126	18.7267129329874	39.1993017818758	22.5145802181242	37.1008320984683	19.9073719015317
gene330	-	aspartate phosphatase	19.3839630873313	19.2226269126687	35.3026761866597	38.6578398133403	35.5748754361816	32.4909545638185
gene331	P80869	SDR family oxidoreductase	24.9247961365634	10.3575218634366	35.4184893030233	38.4681726969767	23.9817353945996	30.9546966054004
gene332	O34364	alpha-glucosidase	142.196062652649	214.528829347351	122.418946648619	165.996167351381	99.2448045748511	109.191441425149
gene333	O34966	zinc uptake system-binding-protein ZnuA	155.198664139562	187.614485860438	179.691198589806	128.041059410194	169.388284885489	43.760617114511
gene335	O34610	hypothetical protein	25.9006904016559	32.1660115983441	60.2176658335986	60.5002041664014	4.09415711881214	3.24622488118786
gene336	-	luciferase family oxidoreductase	9.06968503159964	11.9693969684004	963.897460523421	725.690037476579	17.9550282577959	14.2271657422041
gene337	P81100	hypothetical protein	47.7711430041894	25.1383509958106	245.636455580699	169.452972419301	61.9100798105762	39.8925861894238
gene338	P80875	general stress protein 16U	434.441892940988	514.124665059012	474.919890069584	239.557949930416	263.974092026112	320.607779973887
gene339	O34384	chemical-damaging agent resistance protein C	25.3762287889119	36.1135392110881	34.6042320026688	29.7352379973312	23.4322558571334	40.2596681428666
gene340	O34447	membrane protein	14.6370115873106	14.4781564126894	13.0776616143476	9.17229838565238	11.5144687890231	11.5623152109769
gene341	O34809	hypothetical protein	42.5658789167743	32.5954830832257	36.8250691310051	35.4397588689949	42.2859386640569	41.8654293359431
gene342	O34833	toxic anion resistance protein	7.45157381451329	6.74961818548671	8.02088375367199	13.677424246328	13.2647851430976	13.4928408569024
gene343	-	IS3 family transposase	4.39290671491399	7.23565928508601	10.6685015267306	5.47748847326938	9.36939137021612	9.41878662978388
gene344	O34691	MFS transporter	27.8678568111121	28.2871831888879	24.8272181468394	37.2656958531606	18.7543725172725	35.9680174827274
gene345	O34724	MFS transporter	19.0448191540248	17.1941408459752	63.9927388142619	67.7899851857381	50.1359985173871	49.1906354826129
gene346	O34464	transcriptional regulator	13.0448994999037	7.67491050009633	51.7601400721549	34.034721927845	25.2720528945117	24.2759131054883
gene347	P46920	glycine/betaine ABC transporter ATP-binding protein	105.302075722933	59.8577162770675	98.1620824592798	273.98493554072	187.248175964284	140.393476035716
gene348	P46921	glycine/betaine ABC transporter permease	45.8783422484136	41.6561337515864	110.013523966467	105.366094033533	58.186534666835	36.502127333165
gene349	P46922	glycine/betaine ABC transporter substrate-binding protein	50.4631849245093	28.1538710754907	110.502130849051	82.0012311509495	37.0591160419234	43.5386899580766
gene350	P54983	amidohydrolase	107.094825265843	111.736154734157	275.650726564168	158.032353435832	188.91163402126	175.32883997874
gene351	P55908	hypothetical protein	54.3821850076438	73.5660069923562	110.033067190493	100.074154809507	89.6665956963816	76.9536283036184
gene352	P55909	hypothetical protein	7.19479322501181	9.97694077498819	6.8868310107488	5.8274329892512	11.6333198689922	16.2370201310077
gene353	-	alpha-amylase	13.0837180415929	11.7364099584071	7.71383742670679	6.14289857329321	12.8727493483848	14.7044186516152
gene354	P13714	L-lactate dehydrogenase	127.652315075955	118.096178924045	367.621166130956	304.327641869044	102.025037585597	98.1732784144026
gene355	-	L-lactate permease	40.3841377842725	21.9189102157275	47.2607706286089	49.0278513713911	36.1584591111386	30.8736308888614
gene356	-	hypothetical protein	41.7158364616412	39.0395075383588	41.8475847636737	42.2430132363263	36.9577015723461	36.7073364276539
gene357	P94382	hypothetical protein	21.421314722081	26.344709277919	9.30606573420594	16.7426682657941	10.1464741034883	12.1845358965117
gene358	-	transporter	26.2155562840987	22.9201037159013	21.3685122773165	17.8779457226835	19.8089502875684	16.3126277124316
gene359	-	hypothetical protein	469.602523208061	560.898616791939	1677.59479806833	1991.86868793167	656.597731204454	446.599480795546
gene360	P08164	NAD(+) synthetase	575.519430709018	590.276569290982	1782.39640544906	1358.97688455094	672.819642041226	657.378543958774
gene361	P12921	ATP-binding membrane protein	651.723790333403	732.483399666597	1978.50792857067	1756.94917142933	635.353933131141	822.465120868859
gene362	-	hypothetical protein	1203.28833737417	546.79001662583	1951.94093676984	1639.44416123016	938.334422402071	724.526777597929
gene363	P37944	shikimate kinase	200.379747386311	198.498150613689	380.584057176415	316.306170823585	173.660456856239	200.436051143761
gene364	-	hypothetical protein	276.384164847881	262.750501152119	333.237350144278	332.183171855722	226.715733436572	282.178078563428
gene365	-	transposase	4.48648101313998	4.46517098686002	4.11930337746826	4.25522062253174	6.32533340692017	8.95132659307983
gene366	O31474	SAM-dependent methyltransferase	58.4958797715013	61.9923902284987	45.406934049762	55.355979950238	58.1920897716223	86.3456942283777
gene367	P94387	hypothetical protein	24.4233642120789	13.6470997879211	5.39532564308722	6.05084835691278	8.9858746717296	8.5670173282704
gene368	P94388	cephalosporin deacetylase	211.489810526847	158.416581473153	51.4712458733961	80.1349041266039	99.5386414876435	131.401050512357
gene369	P94389	hypothetical protein	148.451716607101	205.583549392899	158.67374013027	153.62237986973	208.612728245311	268.940961754689
gene370	P94390	Proline dehydrogenase 2	292.284413160651	255.256992839349	231.729431504729	337.020442495271	281.495721953722	385.619048046278
gene371	P94391	L-glutamate gamma-semialdehyde dehydrogenase	377.009801241151	497.633598758849	595.574609094965	412.182104905035	392.140161073971	608.010810926029
gene372	P94392	sodium/proline symporter	16.6318436827162	19.6934483172838	192.207031808996	312.704832191004	38.952635167982	24.628712832018
gene373	P94393	hypothetical protein	9.67368774411	9.09514425588999	68.1628879373678	94.8803920626322	26.6818293676263	14.5020906323737
gene374	P94394	TIGR03943 family protein	0.846594413958779	0.639861586041221	3.73690966286588	1.49837433713412	0.796104753992569	0.76497124600743
gene375	P94395	hypothetical protein	97.4215109477262	74.2280110522738	57.3062269594603	71.0380570405397	45.8419879375169	82.9658680624831
gene376	P94396	alpha/beta hydrolase	16.0140019962672	32.1994460037328	14.5405278635194	15.8087901364806	88.0409437610286	96.3947022389713
gene377	O31475	hypothetical protein	18.4340262297637	26.6120817702363	7.50383235584021	18.6156856441598	65.6350258767531	104.844718123247
gene378	P42437	uroporphyrin-III C-methyltransferase	549.877200219885	844.511739780115	155.789655781386	81.773586218614	130.93625199937	176.97398400063
gene379	P42436	nitrite reductase (NAD(P)H) small subunit	405.648171538098	420.174724461902	31.9522289587962	35.2517330412038	87.5288667739862	73.8673372260139
gene380	P42435	nitrite reductase large subunit	1295.33242051148	1080.89714748852	92.7712519316545	73.1718040683455	71.2610643488196	175.03529565118
gene381	P42434	assimilatory nitrate reductase catalytic subunit	4.14690560786517	1.72978439213483	2.81991481971585	3.38937718028415	1.39604691026803	1.07263308973197
